port_code,ctry_code,name_en,name_cn,lon,lat,timezone_offset
CNDJK,CN,DONGJIAKOU,董家口,119.766667,35.583333,8
CNTES,CN,TIESHAN,铁山,109.554958,21.487724,8
ITSPE,IT,LA SPEZIA,斯佩齐亚,9.816667,44.083333,1
NLROT,NL,ROTTERDAM,鹿特丹,4.03038,52.002215,1
GQMAL,GQ,MALABO,马拉博,8.781681,3.761486,1
TRMAE,TR,MARMARA EREGLISI TERMINALS,马尔马拉厄尔格斯,27.958431,40.973958,2
HKHKG,HK,"HONG KONG, CHINA",中国香港,114.181938,22.298785,8
DELBM,DE,LUBMIN,卢敏,13.633333,54.150002,1
USHOU,US,HOUSTON,休斯敦,-94.97475,29.6069,-6
JPYAN,JP,YANAI,柳井,132.133333,33.950001,9
FRBST,FR,BREST,布雷斯特,-4.472466,48.383048,1
GBGRA,GB,GRANGEMOUTH,格兰奇茅斯,-3.69278,56.031773,0
JPKAW,JP,KAWASAKI,川崎,139.750517,35.508983,9
KRHAS,KR,HOSAN,湖山,129.35,37.166667,9
BD1001,BD,FSRU 'EXCELLENCE',依科塞能斯,91.8191,21.536117,6
ESCAD,ES,CADIZ,加的斯,-6.278343,36.541364,1
JMRCP,JM,ROCKY POINT,罗基波因特,-77.15,17.816667,-5
FIINK,FI,INKOO,因科,23.916667,60.016667,2
JPHIT,JP,HITACHI,日立,140.616667,36.483333,9
USCP6,US,COVE POINT,湾角,-76.383033,38.4034,-5
CNGUA,CN,GUANGZHOU,广州,113.569533,22.844217,8
INMUN,IN,MUNDRA,蒙德拉,69.7,22.766667,6
CNNBO,CN,NINGBO,宁波,121.683333,29.966667,8
JPSKI,JP,SAKAI,坂井,135.400314,34.548418,9
USSAB,US,SABINE PASS,萨宾,-93.851223,29.707438,-6
BSFRE,BS,FREEPORT,弗里波特,-78.6966,26.5285,-5
DKODE,DK,ODENSE,欧登塞,10.383333,55.416667,1
PGPNG,PG,PNG LNG TERMINAL,巴布亚新几内亚LNG码头,146.985283,-9.33935,10
JPNMA,JP,NIIHAMA,新居滨,133.262444,33.979239,9
CNCFD,CN,CAOFEIDIAN,曹妃甸,118.366667,38.95,8
EGEDC,EG,EDCO,埃德科,30.296133,31.361183,2
KRYOS,KR,YOSU,丽水,127.758808,34.751345,9
DESNZ,DE,SASSNITZ-MUKRAN,萨斯尼茨,13.600104,54.477336,1
FRDKK,FR,DUNKIRK,敦刻尔克,2.35,51.0667,1
JPSDJ,JP,SENDAI,仙台,141.030613,38.271075,9
BRSAL,BR,SALVADOR,萨尔瓦多,-38.516667,-12.966667,-3
FRFOS,FR,FOS,福斯,4.871235,43.408352,1
NAWVB,NA,WALVIS BAY,鲸湾港,14.5,-22.95,1
INENR,IN,ENNORE,印诺尔,80.340271,13.261667,6
INJGD,IN,JAIGAD,杰伊格达,73.233333,17.3,6
TWTCH,TW,TAICHUNG,台中-中国台湾,120.5,24.283333,8
KRPYT,KR,PYEONG TAEK,平泽,126.799736,36.993778,9
CNLVS,CN,LVSI,吕四,121.64044,32.081231,8
SGSGP,SG,SINGAPORE,新加坡,103.802776,1.248823,8
AUBAI,AU,BARROW ISLAND,巴罗岛,115.48605,-20.80683,8
RUPGN,RU,PRIGORODNOYE,普里戈罗德诺耶,142.906533,46.6239,11
KRINC,KR,INCHEON,仁川,126.607819,37.439929,9
ESLPA,ES,LAS PALMAS,拉斯帕尔马斯,-15.4167,28.15,0
GRREV,GR,REVITHOUSSA TERMINAL,雷维图萨码头,23.401667,37.96,2
CNSHE,CN,SHEKOU,蛇口,113.8943,22.467416,8
BSCCB,BS,COCO CAY,可可湾,-77.937433,25.827167,-5
MYPAG,MY,PASIR GUDANG,帕西古当,103.900833,1.426733,8
ESBIL,ES,BILBAO,毕尔巴鄂,-3.041153,43.357388,1
IDTGU,ID,TANGGUH LNG TERMINAL,唐古,133.108283,-2.407783,9
ESHUE,ES,HUELVA,韦尔瓦,-6.95,37.25,1
ESSAG,ES,SAGUNTO,萨贡托,-0.212345,39.642842,1
USMAH,US,MARCUS HOOK,马库斯胡克,-75.413883,39.808533,-5
MYBTU,MY,BINTULU,民都鲁,113.058586,3.259378,8
BD1000,BD,FSRU 'SUMMIT LNG',顶峰LNG FSRU,91.8167,21.5572,6
CNZOS,CN,ZHOUSHAN,宁波-舟山,122.099218,30.006902,8
CNYKO,CN,YANGKOU,洋口,121.42523,32.514782,8
DZAZW,DZ,ARZEW,阿尔泽,-0.236378,35.819344,1
CNYSN,CN,YANGSHAN,上海-洋山,122.066667,30.633333,8
CNZZU,CN,ZHANGZHOU,漳州,118.047455,24.412528,8
INDAH,IN,DAHEJ,达何,72.583333,21.716667,6
JPNAO,JP,NAOETSU,直江津,138.266667,37.2,9
IDBLL,ID,BLANG LANCANG,布朗兰桑,97.103176,5.218016,7
CNBHX,CN,BINHAI,滨海,120.256668,34.312045,8
ESBAR,ES,BARCELONA,巴塞罗那,2.166667,41.35,1
QARAS,QA,RAS LAFFAN,拉斯拉凡,51.625443,25.91426,3
NOHAM,NO,HAMMERFEST,哈默菲斯特,23.666667,70.666667,1
TRTUZ,TR,TUZLA,图兹拉,29.286118,40.831085,2
EGDAM,EG,DAMIETTA,达米埃塔,31.757526,31.481673,2
AUAUO,AU,PORT OF ASHBURTON,阿什伯顿港,115.008533,-21.677317,8
OMSOH,OM,SOHAR,索哈,56.625595,24.507768,4
CNJIH,CN,JINGHAI,靖海,116.541966,23.0028,8
CNYPG,CN,YANGPU,洋浦,109.189336,19.728811,8
CNDAL,CN,DALIAN,大连,121.737442,38.978628,8
ESFER,ES,FERROL,费罗尔,-8.266667,43.466667,1
NOBRE,NO,BREVIK,布雷维克,9.716667,59.05,1
FRMRS,FR,MARSEILLE,马赛,5.336367,43.3331,1
PEPMC,PE,PAMPA MELCHORITA,潘帕梅尔乔里塔,-76.314167,-13.260367,-5
PLSWI,PL,SWINOUJSCIE,希维诺乌伊希切,14.283333,53.933333,1
INMAG,IN,MAGDALLA,马格达拉,72.716667,21.133333,6
PKQAS,PK,PORT QASIM,卡西姆港,67.343788,24.775279,5
KRGWA,KR,KWANGYANG,光阳,127.728767,34.866497,9
XZTOS,IT,FSRU TOSCANA,托斯卡纳 FSRU,9.989517,43.644183,1
TRDOR,TR,DORTYOL,德尔特约尔,36.171799,36.821103,2
KRTYG,KR,TONGYEONG,统营,128.434767,34.953367,9
DEBRU,DE,BRUNSBUTTEL,布龙斯比特尔,9.15,53.883333,1
NLEEM,NL,EEMSHAVEN,埃姆斯哈文,6.833333,53.45,1
CNMWN,CN,MAWAN,妈湾,113.862187,22.508158,8
CNCGM,CN,CHONGMING,上海-崇明,121.382233,31.619333,8
ITPIO,IT,PIOMBINO,皮翁比诺,10.552711,42.936328,1
LTKLJ,LT,KLAIPEDA,克莱佩达,21.116667,55.716667,2
CLQUI,CL,QUINTERO,坤脱罗,-71.55,-32.783333,-4
CNTJN,CN,TIANJIN,天津,117.8143,38.97075,8
JPYCI,JP,YOKKAICHI,四日市,136.633333,34.966667,9
JPHIM,JP,HIMEJI,姬路,134.637108,34.763992,9
TWHST,TW,HSINTA,新塔-中国台湾,120.166667,22.833333,8
KRDAN,KR,DAESAN,瑞山,126.3969,37.017333,9
OMQAL,OM,QALHAT LNG TERMINAL,加尔哈特LNG码头,59.416667,22.666666,4
AEDAS,AE,DAS ISLAND,达斯岛,52.883333,25.15,4
USNFK,US,NORFOLK,诺福克,-76.316667,36.85,-5
INDHM,IN,DHAMARA,达娒拉,86.97565,20.81835,6
AU9762,AU,FLNG 'PRELUDE',前奏FLNG,123.315834,-13.783333,8
CNCZH,CN,CHAOZHOU,潮州,117.085967,23.544963,8
JPNTA,JP,NIIGATA-HIGASHI,新泻东,139.231539,38.005895,9
USJAC,US,JACKSONVILLE,杰克逊维尔,-81.377283,30.398817,-5
JPCBA,JP,CHIBA,千叶,140.090267,35.55695,9
AUGLE,AU,GLADSTONE,格拉德斯通,151.194878,-23.799167,10
MY1503,MY,FSO 'HUA SAN',华三FSO,101.97855,2.306883,8
AEJAL,AE,JEBEL ALI,杰贝勒阿里,55.0606,25.0136,4
